"file_name","station","spindir","cruise"
"190715_Poo_TruePooFK180310_Half2.mzML","Poo","Poo","Poo"
"190715_Poo_TruePooFK180310_Half3.mzML","Poo","Poo","Poo"
"190715_Smp_FK180310S62C1-25m_A.mzML","S62","Cyclone","Falkor"
"190715_Smp_FK180310S62C1-25m_B.mzML","S62","Cyclone","Falkor"
"190715_Smp_FK180310S62C1-25m_C.mzML","S62","Cyclone","Falkor"
"190715_Smp_FK180310S62C1-DCM_A.mzML","S62","Cyclone","Falkor"
"190715_Smp_FK180310S62C1-DCM_B.mzML","S62","Cyclone","Falkor"
"190715_Smp_FK180310S62C1-DCM_C.mzML","S62","Cyclone","Falkor"
"190715_Smp_FK180310S64C1-25m_A.mzML","S64","Cyclone","Falkor"
"190715_Smp_FK180310S64C1-25m_B.mzML","S64","Cyclone","Falkor"
"190715_Smp_FK180310S64C1-25m_C.mzML","S64","Cyclone","Falkor"
"190715_Smp_FK180310S64C1-DCM_A.mzML","S64","Cyclone","Falkor"
"190715_Smp_FK180310S64C1-DCM_B.mzML","S64","Cyclone","Falkor"
"190715_Smp_FK180310S64C1-DCM_C.mzML","S64","Cyclone","Falkor"
"190715_Smp_FK180310S77C1-25m_A.mzML","S77","Anticyclone","Falkor"
"190715_Smp_FK180310S77C1-25m_B.mzML","S77","Anticyclone","Falkor"
"190715_Smp_FK180310S77C1-25m_C.mzML","S77","Anticyclone","Falkor"
"190715_Smp_FK180310S77C1-DCM_A.mzML","S77","Anticyclone","Falkor"
"190715_Smp_FK180310S77C1-DCM_B.mzML","S77","Anticyclone","Falkor"
"190715_Smp_FK180310S77C1-DCM_C.mzML","S77","Anticyclone","Falkor"
"190715_Smp_FK180310S80C1-25m_A.mzML","S80","Anticyclone","Falkor"
"190715_Smp_FK180310S80C1-25m_B.mzML","S80","Anticyclone","Falkor"
"190715_Smp_FK180310S80C1-25m_C.mzML","S80","Anticyclone","Falkor"
"190715_Smp_FK180310S80C1-DCM_A.mzML","S80","Anticyclone","Falkor"
"190715_Smp_FK180310S80C1-DCM_B.mzML","S80","Anticyclone","Falkor"
"190715_Smp_FK180310S80C1-DCM_C.mzML","S80","Anticyclone","Falkor"
"190715_Std_4uMStdsMix1InH2O_1.mzML","Std","Std","Std"
"190715_Std_4uMStdsMix1InH2O_2.mzML","Std","Std","Std"
"190715_Std_4uMStdsMix1InMatrix_1.mzML","Std","Std","Std"
"190715_Std_4uMStdsMix1InMatrix_2.mzML","Std","Std","Std"
"190715_Std_4uMStdsMix2InH2O_1.mzML","Std","Std","Std"
"190715_Std_4uMStdsMix2InH2O_2.mzML","Std","Std","Std"
"190715_Std_4uMStdsMix2InMatrix_1.mzML","Std","Std","Std"
"190715_Std_4uMStdsMix2InMatrix_2.mzML","Std","Std","Std"
"190715_Std_H2OinMatrix_1.mzML","Std","Std","Std"
"190715_Std_H2OinMatrix_2.mzML","Std","Std","Std"
